time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
4/8/2020 10:00,8,9,9,99,7,5,14
4/8/2020 10:00,6,5,10,99,9,4,15
4/8/2020 10:00,6,7,6,6,5,3,16
4/8/2020 10:00,3,8,8,99,4,4,17
4/8/2020 10:00,5,8,5,99,6,6,18
4/8/2020 10:00,3,3,3,99,4,4,19
4/8/2020 11:00,3,2,5,5,2,2,1
4/8/2020 11:00,10,9,10,99,10,99,2
4/8/2020 11:00,99,99,99,99,99,99,3
4/8/2020 11:00,7,6,9,99,7,99,4
4/8/2020 11:00,6,7,5,3,4,2,5
4/8/2020 11:00,6,6,7,8,9,2,6
4/8/2020 11:00,99,99,99,99,99,99,7
4/8/2020 11:00,10,10,10,99,7,4,8
4/8/2020 11:00,8,8,8,6,8,3,9
4/8/2020 11:00,99,99,99,99,99,99,10
4/8/2020 11:00,99,99,99,99,99,99,11
4/8/2020 11:00,4,8,6,99,5,6,12
4/8/2020 11:00,6,6,5,99,5,4,13
4/8/2020 11:00,7,8,9,99,7,5,14
4/8/2020 11:00,4,4,4,99,4,4,15
4/8/2020 11:00,5,6,6,5,5,2,16
4/8/2020 11:00,2,8,7,99,4,3,17
4/8/2020 11:00,4,9,6,99,6,6,18
4/8/2020 11:00,3,3,3,99,4,3,19
4/8/2020 12:00,3,1,4,4,2,1,1
4/8/2020 12:00,4,5,6,99,2,3,2
4/8/2020 12:00,99,99,99,99,99,99,3
4/8/2020 12:00,7,6,6,99,5,7,4
4/8/2020 12:00,6,7,5,2,4,2,5
4/8/2020 12:00,3,10,10,8,8,99,6
4/8/2020 12:00,99,99,99,99,99,99,7
4/8/2020 12:00,10,10,10,99,8,99,8
4/8/2020 12:00,10,10,10,10,10,4,9
4/8/2020 12:00,99,99,99,99,99,99,10
4/8/2020 12:00,7,10,6,6,7,3,11
4/8/2020 12:00,4,7,6,99,5,7,12
4/8/2020 12:00,5,4,5,99,5,99,13
4/8/2020 12:00,7,9,8,99,6,5,14
4/8/2020 12:00,5,4,5,99,3,4,15
4/8/2020 12:00,6,6,5,6,5,2,16
4/8/2020 12:00,2,7,8,99,4,3,17
4/8/2020 12:00,4,8,5,99,7,5,18
4/8/2020 12:00,2,4,1,99,2,0,19
4/8/2020 13:00,4,2,6,2,2,1,1
4/8/2020 13:00,8,9,9,99,8,99,2
4/8/2020 13:00,99,99,99,99,99,99,3
4/8/2020 13:00,6,6,7,99,5,8,4
4/8/2020 13:00,5,8,5,2,3,2,5
4/8/2020 13:00,2,3,2,2,3,3,6
4/8/2020 13:00,99,7,7,99,99,5,7
4/8/2020 13:00,99,99,99,99,99,99,8
4/8/2020 13:00,99,99,99,99,99,99,9
4/8/2020 13:00,99,99,99,99,99,99,10
4/8/2020 13:00,7,10,8,10,6,99,11
4/8/2020 13:00,4,7,6,99,4,6,12
4/8/2020 13:00,99,99,99,99,99,99,13
4/8/2020 13:00,6,8,7,99,6,6,14
4/8/2020 13:00,10,4,6,99,3,99,15
4/8/2020 13:00,6,5,5,6,3,99,16
4/8/2020 13:00,2,8,8,99,5,3,17
4/8/2020 13:00,6,8,7,99,7,99,18
4/8/2020 13:00,2,2,2,99,3,4,19
4/8/2020 14:00,1,1,3,3,2,1,1
4/8/2020 14:00,10,9,9,99,9,99,2
4/8/2020 14:00,99,99,99,99,99,99,3
4/8/2020 14:00,8,5,6,6,5,4,4
4/8/2020 14:00,4,6,4,1,3,1,5
4/8/2020 14:00,3,3,3,2,2,2,6
4/8/2020 14:00,99,99,99,99,99,99,7
4/8/2020 14:00,99,99,99,99,99,99,8
4/8/2020 14:00,99,99,99,99,99,99,9
4/8/2020 14:00,99,99,99,99,99,99,10
4/8/2020 14:00,7,10,6,5,6,4,11
4/8/2020 14:00,4,7,5,99,4,6,12
4/8/2020 14:00,2,3,2,99,2,3,13
4/8/2020 14:00,7,8,8,99,5,4,14
4/8/2020 14:00,3,4,3,99,2,4,15
4/8/2020 14:00,10,9,6,5,10,99,16
4/8/2020 14:00,4,8,6,99,2,99,17
4/8/2020 14:00,4,7,4,99,6,3,18
4/8/2020 14:00,5,7,3,99,6,99,19
4/8/2020 15:00,99,99,99,99,99,99,1
4/8/2020 15:00,4,4,6,99,2,2,2
4/8/2020 15:00,99,99,99,99,99,99,3
4/8/2020 15:00,3,4,3,99,3,6,4
4/8/2020 15:00,6,7,5,1,4,1,5
4/8/2020 15:00,10,3,10,6,2,99,6
4/8/2020 15:00,99,99,99,99,99,99,7
4/8/2020 15:00,99,99,99,99,99,99,8
4/8/2020 15:00,99,99,99,99,99,99,9
4/8/2020 15:00,99,99,99,99,99,99,10
4/8/2020 15:00,6,10,6,4,5,3,11
4/8/2020 15:00,5,7,5,99,4,6,12
4/8/2020 15:00,5,4,4,99,5,99,13
4/8/2020 15:00,6,6,6,99,5,0,14
4/8/2020 15:00,3,3,3,99,2,0,15
4/8/2020 15:00,4,4,4,5,3,99,16
4/8/2020 15:00,10,7,10,99,2,99,17
4/8/2020 15:00,6,8,6,99,10,99,18
4/8/2020 15:00,99,99,99,99,99,99,19
4/8/2020 16:00,99,99,99,99,99,99,1
4/8/2020 16:00,4,5,6,99,2,2,2
4/8/2020 16:00,99,99,99,99,99,99,3
4/8/2020 16:00,7,6,6,99,5,6,4
4/8/2020 16:00,4,6,5,8,6,99,5
4/8/2020 16:00,7,8,6,5,4,1,6
4/8/2020 16:00,99,99,99,99,99,99,7
4/8/2020 16:00,99,99,99,99,99,99,8
4/8/2020 16:00,99,99,99,99,99,99,9
4/8/2020 16:00,99,99,99,99,99,99,10
4/8/2020 16:00,5,9,5,5,6,4,11
4/8/2020 16:00,4,8,5,99,4,5,12
4/8/2020 16:00,99,99,99,99,99,99,13
4/8/2020 16:00,7,8,8,99,6,4,14
4/8/2020 16:00,7,7,9,99,6,99,15
4/8/2020 16:00,5,8,6,6,5,99,16
4/8/2020 16:00,99,99,99,99,99,99,17
4/8/2020 16:00,99,99,99,99,99,99,18
4/8/2020 16:00,99,99,99,99,99,99,19
4/8/2020 17:00,99,99,99,99,99,99,1
4/8/2020 17:00,8,9,5,99,10,99,2
4/8/2020 17:00,99,99,99,99,99,99,3
4/8/2020 17:00,5,5,4,99,2,6,4
4/8/2020 17:00,99,99,99,99,99,99,5
4/8/2020 17:00,9,10,8,8,10,99,6
4/8/2020 17:00,99,99,99,99,99,99,7
4/8/2020 17:00,99,99,99,99,99,99,8
4/8/2020 17:00,99,99,99,99,99,99,9
4/8/2020 17:00,99,99,99,99,99,99,10
4/8/2020 17:00,6,8,5,5,5,4,11
4/8/2020 17:00,3,5,4,99,2,6,12
4/8/2020 17:00,6,7,5,99,6,99,13
4/8/2020 17:00,6,5,8,99,6,99,14
4/8/2020 17:00,4,2,4,99,2,3,15
4/8/2020 17:00,99,99,99,99,99,99,16
4/8/2020 17:00,99,99,99,99,99,99,17
4/8/2020 17:00,99,99,99,99,99,99,18
4/8/2020 17:00,99,99,99,99,99,99,19
4/8/2020 18:00,99,99,99,99,99,99,1
4/8/2020 18:00,99,99,99,99,99,99,2
4/8/2020 18:00,99,99,99,99,99,99,3
4/8/2020 18:00,99,99,99,99,99,99,4
4/8/2020 18:00,8,6,5,4,10,99,5
4/8/2020 18:00,99,99,99,99,99,99,6
4/8/2020 18:00,99,99,99,99,99,99,7
4/8/2020 18:00,99,99,99,99,99,99,8
4/8/2020 18:00,99,99,99,99,99,99,9
4/8/2020 18:00,99,99,99,99,99,99,10
4/8/2020 18:00,99,99,99,99,99,99,11
4/8/2020 18:00,4,7,5,99,4,5,12
4/8/2020 18:00,99,99,99,99,99,99,13
4/8/2020 18:00,99,99,99,99,99,99,14
4/8/2020 18:00,8,10,8,99,9,99,15
4/8/2020 18:00,99,99,99,99,99,99,16
4/8/2020 18:00,99,99,99,99,99,99,17
4/8/2020 18:00,99,99,99,99,99,99,18
4/8/2020 18:00,99,99,99,99,99,99,19
4/8/2020 19:00,99,99,99,99,99,99,1
4/8/2020 19:00,9,9,9,99,10,99,2
4/8/2020 19:00,99,99,99,99,99,99,3
4/8/2020 19:00,99,99,99,99,99,99,4
4/8/2020 19:00,99,99,99,99,99,99,5
4/8/2020 19:00,99,99,99,99,99,99,6
4/8/2020 19:00,99,99,99,99,99,99,7
4/8/2020 19:00,99,99,99,99,99,99,8
4/8/2020 19:00,99,99,99,99,99,99,9
4/8/2020 19:00,99,99,99,99,99,99,10
4/8/2020 19:00,99,99,99,99,99,99,11
4/8/2020 19:00,99,99,99,99,99,99,12
4/8/2020 19:00,99,99,99,99,99,99,13
4/8/2020 19:00,99,99,99,99,99,99,14
4/8/2020 19:00,99,99,99,99,99,99,15
4/8/2020 19:00,99,99,99,99,99,99,16
4/8/2020 19:00,99,99,99,99,99,99,17
4/8/2020 19:00,10,7,5,99,5,99,18
4/8/2020 19:00,99,99,99,99,99,99,19
4/8/2020 20:00,5,9,2,9,10,99,1
4/8/2020 20:00,99,99,99,99,99,99,2
4/8/2020 20:00,99,99,99,99,99,99,3
4/8/2020 20:00,99,99,99,99,99,99,4
4/8/2020 20:00,99,99,99,99,99,99,5
4/8/2020 20:00,99,99,99,99,99,99,6
4/8/2020 20:00,99,99,99,99,99,99,7
4/8/2020 20:00,99,99,99,99,99,99,8
4/8/2020 20:00,99,99,99,99,99,99,9
4/8/2020 20:00,99,99,99,99,99,99,10
4/8/2020 20:00,99,99,99,99,99,99,11
4/8/2020 20:00,3,7,4,99,4,6,12
4/8/2020 20:00,99,99,99,99,99,99,13
4/8/2020 20:00,99,99,99,99,99,99,14
4/8/2020 20:00,6,3,3,99,7,99,15
4/8/2020 20:00,4,5,6,5,3,99,16
4/8/2020 20:00,99,99,99,99,99,99,17
4/8/2020 20:00,3,9,3,99,4,3,18
4/8/2020 20:00,99,99,99,99,99,99,19
4/8/2020 21:00,99,99,99,99,99,99,1
4/8/2020 21:00,4,7,10,99,7,99,2
4/8/2020 21:00,99,99,99,99,99,99,3
4/8/2020 21:00,99,99,99,99,99,99,4
4/8/2020 21:00,99,99,99,99,99,99,5
4/8/2020 21:00,5,9,5,4,10,99,6
4/8/2020 21:00,99,99,99,99,99,99,7
4/8/2020 21:00,99,99,99,99,99,99,8
4/8/2020 21:00,99,99,99,99,99,99,9
4/8/2020 21:00,99,99,99,99,99,99,10
4/8/2020 21:00,99,99,99,99,99,99,11
4/8/2020 21:00,99,99,99,99,99,99,12
4/8/2020 21:00,99,99,99,99,99,99,13
4/8/2020 21:00,99,99,99,99,99,99,14
4/8/2020 21:00,10,9,6,99,7,99,15
4/8/2020 21:00,99,99,99,99,99,99,16
4/8/2020 21:00,99,99,99,99,99,99,17
4/8/2020 21:00,99,99,99,99,99,99,18
4/8/2020 21:00,99,99,99,99,99,99,19
4/8/2020 22:00,99,99,99,99,99,99,1
4/8/2020 22:00,8,9,6,99,1,99,2
4/8/2020 22:00,99,99,99,99,99,99,3
4/8/2020 22:00,99,99,99,99,99,99,4
4/8/2020 22:00,10,5,1,7,10,99,5
4/8/2020 22:00,10,2,3,2,10,99,6
4/8/2020 22:00,99,99,99,99,99,99,7
4/8/2020 22:00,99,99,99,99,99,99,8
4/8/2020 22:00,99,99,99,99,99,99,9
4/8/2020 22:00,99,99,99,99,99,99,10
4/8/2020 22:00,99,99,99,99,99,99,11
4/8/2020 22:00,99,99,99,99,99,99,12
4/8/2020 22:00,99,99,99,99,99,99,13
4/8/2020 22:00,99,99,99,99,99,99,14
4/8/2020 22:00,6,9,10,99,6,99,15
4/8/2020 22:00,99,99,99,99,99,99,16
4/8/2020 22:00,99,99,99,99,99,99,17
4/8/2020 22:00,99,99,99,99,99,99,18
4/8/2020 22:00,99,99,99,99,99,99,19
4/8/2020 23:00,99,99,99,99,99,99,1
4/8/2020 23:00,99,99,99,99,99,99,2
4/8/2020 23:00,99,99,99,99,99,99,3
4/8/2020 23:00,99,99,99,99,99,99,4
4/8/2020 23:00,99,99,99,99,99,99,5
4/8/2020 23:00,0,7,2,10,9,99,6
4/8/2020 23:00,99,99,99,99,99,99,7
4/8/2020 23:00,99,99,99,99,99,99,8
4/8/2020 23:00,99,99,99,99,99,99,9
4/8/2020 23:00,99,99,99,99,99,99,10
4/8/2020 23:00,10,7,5,10,9,0,11
4/8/2020 23:00,99,99,99,99,99,99,12
4/8/2020 23:00,99,99,99,99,99,99,13
4/8/2020 23:00,99,99,99,99,99,99,14
4/8/2020 23:00,10,8,3,99,5,99,15
4/8/2020 23:00,9,10,10,10,10,99,16
4/8/2020 23:00,99,99,99,99,99,99,17
4/8/2020 23:00,99,99,99,99,99,99,18
4/8/2020 23:00,3,4,10,99,1,99,19
4/9/2020 0:00,99,99,99,99,99,99,1
4/9/2020 0:00,99,99,99,99,99,99,2
4/9/2020 0:00,99,99,99,99,99,99,3
4/9/2020 0:00,99,99,99,99,99,99,4
4/9/2020 0:00,10,5,3,8,0,99,5
4/9/2020 0:00,99,99,99,99,99,99,6
4/9/2020 0:00,99,99,99,99,99,99,7
4/9/2020 0:00,99,99,99,99,99,99,8
4/9/2020 0:00,10,6,4,6,10,99,9
4/9/2020 0:00,99,99,99,99,99,99,10
4/9/2020 0:00,99,99,99,99,99,99,11
4/9/2020 0:00,3,5,5,99,4,6,12
4/9/2020 0:00,99,99,99,99,99,99,13
4/9/2020 0:00,99,99,99,99,99,99,14
4/9/2020 0:00,8,4,10,99,1,0,15
4/9/2020 0:00,99,99,99,99,99,99,16
4/9/2020 0:00,99,99,99,99,99,99,17
4/9/2020 0:00,99,99,99,99,99,99,18
4/9/2020 0:00,99,99,99,99,99,99,19
4/9/2020 1:00,99,99,99,99,99,99,1
4/9/2020 1:00,1,5,4,99,4,99,2
4/9/2020 1:00,10,10,10,10,10,8,3
4/9/2020 1:00,99,99,99,99,99,99,4
4/9/2020 1:00,99,99,99,99,99,99,5
4/9/2020 1:00,99,99,99,99,99,99,6
4/9/2020 1:00,99,99,99,99,99,99,7
4/9/2020 1:00,99,99,99,99,99,99,8
4/9/2020 1:00,99,99,99,99,99,99,9
4/9/2020 1:00,99,99,99,99,99,99,10
4/9/2020 1:00,99,99,99,99,99,99,11
4/9/2020 1:00,99,99,99,99,99,99,12
4/9/2020 1:00,99,99,99,99,99,99,13
4/9/2020 1:00,99,99,99,99,99,99,14
4/9/2020 1:00,99,99,99,99,99,99,15
4/9/2020 1:00,99,99,99,99,99,99,16
4/9/2020 1:00,1,6,3,99,6,99,17
4/9/2020 1:00,10,2,3,99,5,99,18
4/9/2020 1:00,99,99,99,99,99,99,19
4/9/2020 2:00,4,1,3,10,0,99,1
4/9/2020 2:00,6,3,4,99,10,99,2
4/9/2020 2:00,99,99,99,99,99,99,3
4/9/2020 2:00,99,99,99,99,99,99,4
4/9/2020 2:00,99,99,99,99,99,99,5
4/9/2020 2:00,10,8,10,9,9,99,6
4/9/2020 2:00,99,99,99,99,99,99,7
4/9/2020 2:00,99,99,99,99,99,99,8
4/9/2020 2:00,10,9,10,8,5,99,9
4/9/2020 2:00,99,99,99,99,99,99,10
4/9/2020 2:00,99,99,99,99,99,99,11
4/9/2020 2:00,99,99,99,99,99,99,12
4/9/2020 2:00,99,99,99,99,99,99,13
4/9/2020 2:00,7,6,10,99,9,99,14
4/9/2020 2:00,10,8,0,99,5,99,15
4/9/2020 2:00,99,99,99,99,99,99,16
4/9/2020 2:00,99,99,99,99,99,99,17
4/9/2020 2:00,99,99,99,99,99,99,18
4/9/2020 2:00,99,99,99,99,99,99,19
4/9/2020 3:00,99,99,99,99,99,99,1
4/9/2020 3:00,99,99,99,99,99,99,2
4/9/2020 3:00,10,9,10,1,4,99,3
4/9/2020 3:00,99,99,99,99,99,99,4
4/9/2020 3:00,1,0,8,0,5,99,5
4/9/2020 3:00,10,10,0,5,10,99,6
4/9/2020 3:00,99,99,99,99,99,99,7
4/9/2020 3:00,99,99,99,99,99,99,8
4/9/2020 3:00,1,4,4,3,3,1,9
4/9/2020 3:00,99,99,99,99,99,99,10
4/9/2020 3:00,99,99,99,99,99,99,11
4/9/2020 3:00,6,1,4,99,5,99,12
4/9/2020 3:00,99,99,99,99,99,99,13
4/9/2020 3:00,99,99,99,99,99,99,14
4/9/2020 3:00,99,99,99,99,99,99,15
4/9/2020 3:00,99,99,99,99,99,99,16
4/9/2020 3:00,99,99,99,99,99,99,17
4/9/2020 3:00,99,99,99,99,99,99,18
4/9/2020 3:00,99,99,99,99,99,99,19
4/9/2020 4:00,99,99,99,99,99,99,1
4/9/2020 4:00,99,99,99,99,99,99,2
4/9/2020 4:00,3,4,6,4,4,99,3
4/9/2020 4:00,99,99,99,99,99,99,4
4/9/2020 4:00,99,99,99,99,99,99,5
4/9/2020 4:00,99,99,99,99,99,99,6
4/9/2020 4:00,99,99,99,99,99,99,7
4/9/2020 4:00,99,99,99,99,99,99,8
4/9/2020 4:00,99,99,99,99,99,99,9
4/9/2020 4:00,99,99,99,99,99,99,10
4/9/2020 4:00,99,99,99,99,99,99,11
4/9/2020 4:00,99,99,99,99,99,99,12
4/9/2020 4:00,99,99,99,99,99,99,13
4/9/2020 4:00,5,6,5,99,10,99,14
4/9/2020 4:00,5,10,8,99,8,99,15
4/9/2020 4:00,99,99,99,99,99,99,16
4/9/2020 4:00,99,99,99,99,99,99,17
4/9/2020 4:00,10,9,3,99,10,99,18
4/9/2020 4:00,99,99,99,99,99,99,19
4/9/2020 5:00,99,99,99,99,99,99,1
4/9/2020 5:00,99,99,99,99,99,99,2
4/9/2020 5:00,4,9,10,10,3,99,3
4/9/2020 5:00,99,99,99,99,99,99,4
4/9/2020 5:00,6,5,7,7,5,0,5
4/9/2020 5:00,6,5,2,7,6,99,6
4/9/2020 5:00,99,99,99,99,99,99,7
4/9/2020 5:00,99,99,99,99,99,99,8
4/9/2020 5:00,99,99,99,99,99,99,9
4/9/2020 5:00,99,99,99,99,99,99,10
4/9/2020 5:00,99,99,99,99,99,99,11
4/9/2020 5:00,99,99,99,99,99,99,12
4/9/2020 5:00,99,99,99,99,99,99,13
4/9/2020 5:00,99,99,99,99,99,99,14
4/9/2020 5:00,99,99,99,99,99,99,15
4/9/2020 5:00,99,99,99,99,99,99,16
4/9/2020 5:00,99,99,99,99,99,99,17
4/9/2020 5:00,10,5,6,99,10,99,18
4/9/2020 5:00,99,99,99,99,99,99,19
4/9/2020 6:00,99,99,99,99,99,99,1
4/9/2020 6:00,5,3,0,99,5,99,2
4/9/2020 6:00,8,10,9,3,1,99,3
4/9/2020 6:00,99,99,99,99,99,99,4
4/9/2020 6:00,2,6,4,1,8,99,5
4/9/2020 6:00,0,7,9,2,7,99,6
4/9/2020 6:00,99,99,99,99,99,99,7
4/9/2020 6:00,99,99,99,99,99,99,8
4/9/2020 6:00,0,0,5,3,10,99,9
4/9/2020 6:00,99,99,99,99,99,99,10
4/9/2020 6:00,1,10,1,4,10,99,11
4/9/2020 6:00,6,8,3,99,9,99,12
4/9/2020 6:00,99,99,99,99,99,99,13
4/9/2020 6:00,99,99,99,99,99,99,14
4/9/2020 6:00,6,10,9,99,10,99,15
4/9/2020 6:00,99,99,99,99,99,99,16
4/9/2020 6:00,99,99,99,99,99,99,17
4/9/2020 6:00,99,99,99,99,99,99,18
4/9/2020 6:00,99,99,99,99,99,99,19
4/9/2020 7:00,99,99,99,99,99,99,1
4/9/2020 7:00,99,99,99,99,99,99,2
4/9/2020 7:00,99,99,99,99,99,99,3
4/9/2020 7:00,99,99,99,99,99,99,4
4/9/2020 7:00,99,99,99,99,99,99,5
4/9/2020 7:00,9,1,9,3,1,99,6
4/9/2020 7:00,99,99,99,99,99,99,7
4/9/2020 7:00,99,99,99,99,99,99,8
4/9/2020 7:00,99,99,99,99,99,99,9
4/9/2020 7:00,99,99,99,99,99,99,10
4/9/2020 7:00,8,6,0,1,10,0,11
4/9/2020 7:00,99,99,99,99,99,99,12
4/9/2020 7:00,5,1,6,99,8,99,13
4/9/2020 7:00,8,10,10,99,10,99,14
4/9/2020 7:00,4,8,10,99,3,99,15
4/9/2020 7:00,99,99,99,99,99,99,16
4/9/2020 7:00,6,10,6,99,6,1,17
4/9/2020 7:00,99,99,99,99,99,99,18
4/9/2020 7:00,99,99,99,99,99,99,19
4/9/2020 8:00,10,1,10,1,3,99,1
4/9/2020 8:00,99,99,99,99,99,99,2
4/9/2020 8:00,1,8,2,10,4,99,3
4/9/2020 8:00,99,99,99,99,99,99,4
4/9/2020 8:00,99,99,99,99,99,99,5
4/9/2020 8:00,9,4,10,6,4,1,6
4/9/2020 8:00,99,99,99,99,99,99,7
4/9/2020 8:00,99,99,99,99,99,99,8
4/9/2020 8:00,6,1,1,1,5,0,9
4/9/2020 8:00,99,99,99,99,99,99,10
4/9/2020 8:00,99,99,99,99,99,99,11
4/9/2020 8:00,99,99,99,99,99,99,12
4/9/2020 8:00,99,99,99,99,99,99,13
4/9/2020 8:00,99,99,99,99,99,99,14
4/9/2020 8:00,99,99,99,99,99,99,15
4/9/2020 8:00,99,99,99,99,99,99,16
4/9/2020 8:00,99,99,99,99,99,99,17
4/9/2020 8:00,99,99,99,99,99,99,18
4/9/2020 8:00,99,99,99,99,99,99,19
4/9/2020 9:00,99,99,99,99,99,99,1
4/9/2020 9:00,99,99,99,99,99,99,2
4/9/2020 9:00,99,99,99,99,99,99,3
4/9/2020 9:00,99,99,99,99,99,99,4
4/9/2020 9:00,99,99,99,99,99,99,5
4/9/2020 9:00,4,10,8,4,0,99,6
4/9/2020 9:00,99,99,99,99,99,99,7
4/9/2020 9:00,99,99,99,99,99,99,8
4/9/2020 9:00,99,99,99,99,99,99,9
4/9/2020 9:00,99,99,99,99,99,99,10
4/9/2020 9:00,99,99,99,99,99,99,11
4/9/2020 9:00,99,99,99,99,99,99,12
4/9/2020 9:00,99,99,99,99,99,99,13
4/9/2020 9:00,99,99,99,99,99,99,14
4/9/2020 9:00,99,99,99,99,99,99,15
4/9/2020 9:00,99,99,99,99,99,99,16
4/9/2020 9:00,99,99,99,99,99,99,17
4/9/2020 9:00,99,99,99,99,99,99,18
4/9/2020 9:00,99,99,99,99,99,99,19
4/9/2020 10:00,8,1,10,9,10,1,1
4/9/2020 10:00,8,5,4,99,9,99,2
4/9/2020 10:00,99,99,99,99,99,99,3
4/9/2020 10:00,99,99,99,99,99,99,4
4/9/2020 10:00,2,10,10,8,3,99,5
4/9/2020 10:00,99,99,99,99,99,99,6
4/9/2020 10:00,99,99,99,99,99,99,7
4/9/2020 10:00,8,2,9,99,3,99,8
4/9/2020 10:00,10,10,9,10,5,99,9
4/9/2020 10:00,6,1,6,99,10,0,10
4/9/2020 10:00,99,99,99,99,99,99,11
4/9/2020 10:00,99,99,99,99,99,99,12
4/9/2020 10:00,99,99,99,99,99,99,13
4/9/2020 10:00,99,99,99,99,99,99,14
4/9/2020 10:00,99,99,99,99,99,99,15
4/9/2020 10:00,8,6,4,10,7,99,16
4/9/2020 10:00,99,99,99,99,99,99,17
4/9/2020 10:00,99,99,99,99,99,99,18
4/9/2020 10:00,99,99,99,99,99,99,19
4/9/2020 11:00,99,99,99,99,99,99,1
4/9/2020 11:00,99,99,99,99,99,99,2
4/9/2020 11:00,99,99,99,99,99,99,3
4/9/2020 11:00,8,10,9,99,10,99,4
4/9/2020 11:00,99,99,99,99,99,99,5
4/9/2020 11:00,8,2,7,9,0,99,6
4/9/2020 11:00,99,99,99,99,99,99,7
4/9/2020 11:00,7,3,9,99,8,99,8
4/9/2020 11:00,5,5,10,7,3,99,9
4/9/2020 11:00,99,99,99,99,99,99,10
4/9/2020 11:00,99,99,99,99,99,99,11
4/9/2020 11:00,99,99,99,99,99,99,12
4/9/2020 11:00,99,99,99,99,99,99,13
4/9/2020 11:00,99,99,99,99,99,99,14
4/9/2020 11:00,6,4,8,99,7,99,15
4/9/2020 11:00,99,99,99,99,99,99,16
4/9/2020 11:00,99,99,99,99,99,99,17
4/9/2020 11:00,99,99,99,99,99,99,18
4/9/2020 11:00,99,99,99,99,99,99,19
4/9/2020 12:00,99,99,99,99,99,99,1
4/9/2020 12:00,10,10,3,99,10,99,2
4/9/2020 12:00,10,8,10,5,8,99,3
4/9/2020 12:00,99,99,99,99,99,99,4
4/9/2020 12:00,99,99,99,99,99,99,5
4/9/2020 12:00,8,6,4,0,2,99,6
4/9/2020 12:00,99,99,99,99,99,99,7
4/9/2020 12:00,8,0,9,99,5,99,8
4/9/2020 12:00,99,99,99,99,99,99,9
4/9/2020 12:00,3,9,9,99,1,99,10
4/9/2020 12:00,99,99,99,99,99,99,11
4/9/2020 12:00,6,7,0,99,9,99,12
4/9/2020 12:00,99,99,99,99,99,99,13
4/9/2020 12:00,99,99,99,99,99,99,14
4/9/2020 12:00,8,10,8,99,6,99,15
4/9/2020 12:00,3,7,4,4,2,1,16
4/9/2020 12:00,99,99,99,99,99,99,17
4/9/2020 12:00,99,99,99,99,99,99,18
4/9/2020 12:00,8,2,7,99,6,1,19
4/9/2020 13:00,99,99,99,99,99,99,1
4/9/2020 13:00,10,7,2,99,1,99,2
4/9/2020 13:00,3,1,4,0,3,0,3
4/9/2020 13:00,99,99,99,99,99,99,4
4/9/2020 13:00,5,0,1,10,2,99,5
4/9/2020 13:00,10,3,10,6,9,99,6
4/9/2020 13:00,99,99,99,99,99,99,7
4/9/2020 13:00,1,1,4,99,8,1,8
4/9/2020 13:00,99,99,99,99,99,99,9
4/9/2020 13:00,99,99,99,99,99,99,10
4/9/2020 13:00,99,99,99,99,99,99,11
4/9/2020 13:00,99,99,99,99,99,99,12
4/9/2020 13:00,99,99,99,99,99,99,13
4/9/2020 13:00,9,8,5,99,7,99,14
4/9/2020 13:00,10,7,1,99,8,1,15
4/9/2020 13:00,4,10,7,2,7,99,16
4/9/2020 13:00,99,99,99,99,99,99,17
4/9/2020 13:00,99,99,99,99,99,99,18
4/9/2020 13:00,5,10,5,99,4,99,19
4/9/2020 14:00,6,9,3,8,8,99,1
4/9/2020 14:00,99,99,99,99,99,99,2
4/9/2020 14:00,99,99,99,99,99,99,3
4/9/2020 14:00,1,10,0,2,4,99,4
4/9/2020 14:00,2,8,4,2,2,99,5
4/9/2020 14:00,99,99,99,99,99,99,6
4/9/2020 14:00,99,99,99,99,99,99,7
4/9/2020 14:00,3,3,4,99,3,99,8
4/9/2020 14:00,6,10,9,0,10,99,9
4/9/2020 14:00,99,99,99,99,99,99,10
4/9/2020 14:00,99,99,99,99,99,99,11
4/9/2020 14:00,99,99,99,99,99,99,12
4/9/2020 14:00,99,99,99,99,99,99,13
4/9/2020 14:00,99,99,99,99,99,99,14
4/9/2020 14:00,9,10,9,99,8,1,15
4/9/2020 14:00,99,99,99,99,99,99,16
4/9/2020 14:00,99,99,99,99,99,99,17
4/9/2020 14:00,99,99,99,99,99,99,18
4/9/2020 14:00,99,99,99,99,99,99,19
4/9/2020 15:00,3,10,4,8,8,99,1
4/9/2020 15:00,4,7,5,99,2,2,2
4/9/2020 15:00,10,10,10,9,10,99,3
4/9/2020 15:00,8,6,5,99,6,6,4
4/9/2020 15:00,5,3,5,1,4,1,5
4/9/2020 15:00,5,10,10,9,6,99,6
4/9/2020 15:00,99,99,99,99,99,99,7
4/9/2020 15:00,10,9,10,99,8,0,8
4/9/2020 15:00,10,3,6,4,7,1,9
4/9/2020 15:00,8,8,9,99,7,1,10
4/9/2020 15:00,9,6,6,4,6,4,11
4/9/2020 15:00,7,6,5,99,8,99,12
4/9/2020 15:00,3,1,2,99,2,4,13
4/9/2020 15:00,8,7,6,99,5,5,14
4/9/2020 15:00,5,2,4,99,4,3,15
4/9/2020 15:00,8,5,4,3,4,1,16
4/9/2020 15:00,4,3,7,99,4,2,17
4/9/2020 15:00,5,4,6,99,6,4,18
4/9/2020 15:00,4,3,3,99,2,3,19
4/9/2020 16:00,3,2,4,3,2,0,1
